utc,assert_s,assert_ns,offset_us,pulse_count,soc_temp_c
2026-09-12T01:04:56Z,1789175096,002639954,2640.0,7703,45.8
2026-09-12T01:05:06Z,1789175106,002643300,2643.3,7713,46.3
2026-09-12T01:05:17Z,1789175116,002645197,2645.2,7723,45.8
2026-09-12T01:05:27Z,1789175127,002648089,2648.1,7734,46.3
2026-09-12T01:05:37Z,1789175137,002650090,2650.1,7744,46.3
2026-09-12T01:05:47Z,1789175147,002652881,2652.9,7754,45.2
2026-09-12T01:05:57Z,1789175157,002654851,2654.9,7764,45.2
2026-09-12T01:06:07Z,1789175167,002658203,2658.2,7774,46.3
2026-09-12T01:06:17Z,1789175177,002660547,2660.5,7784,46.3
2026-09-12T01:06:27Z,1789175187,002662956,2663.0,7794,46.9
2026-09-12T01:06:37Z,1789175197,002667190,2667.2,7804,46.3
2026-09-12T01:06:47Z,1789175207,002667488,2667.5,7814,46.3
2026-09-12T01:06:57Z,1789175217,002669591,2669.6,7824,45.8
2026-09-12T01:07:07Z,1789175227,002673406,2673.4,7834,46.9
2026-09-12T01:07:17Z,1789175237,002676099,2676.1,7844,46.3
2026-09-12T01:07:27Z,1789175247,002678632,2678.6,7854,45.2
2026-09-12T01:07:37Z,1789175257,002681911,2681.9,7864,47.4
2026-09-12T01:07:47Z,1789175267,002684216,2684.2,7874,46.3
2026-09-12T01:07:57Z,1789175277,002686564,2686.6,7884,46.9
2026-09-12T01:08:07Z,1789175287,002689434,2689.4,7894,46.9
2026-09-12T01:08:17Z,1789175297,002692198,2692.2,7904,46.3
2026-09-12T01:08:27Z,1789175307,002695337,2695.3,7914,45.8
2026-09-12T01:08:37Z,1789175317,002697831,2697.8,7924,47.4
2026-09-12T01:08:47Z,1789175327,002700384,2700.4,7934,46.3
2026-09-12T01:08:57Z,1789175337,002702940,2702.9,7944,46.3
2026-09-12T01:09:07Z,1789175347,002706573,2706.6,7954,45.8
2026-09-12T01:09:17Z,1789175357,002709577,2709.6,7964,46.3
2026-09-12T01:09:27Z,1789175367,002711491,2711.5,7974,47.4
2026-09-12T01:09:37Z,1789175377,002714369,2714.4,7984,46.3
2026-09-12T01:09:47Z,1789175387,002717008,2717.0,7994,46.9
2026-09-12T01:09:57Z,1789175397,002720035,2720.0,8004,46.9
2026-09-12T01:10:07Z,1789175407,002733155,2733.2,8014,47.4
2026-09-12T01:10:17Z,1789175417,002730257,2730.3,8024,46.9
2026-09-12T01:10:27Z,1789175427,002732617,2732.6,8034,46.3
2026-09-12T01:10:37Z,1789175437,002733884,2733.9,8044,46.3
2026-09-12T01:10:47Z,1789175447,002735205,2735.2,8054,46.3
2026-09-12T01:10:57Z,1789175457,002738320,2738.3,8064,47.4
2026-09-12T01:11:07Z,1789175467,002739582,2739.6,8074,47.4
2026-09-12T01:11:17Z,1789175477,002742008,2742.0,8084,48.0
2026-09-12T01:11:27Z,1789175487,002744247,2744.2,8094,47.4
2026-09-12T01:11:37Z,1789175497,002746260,2746.3,8104,47.4
2026-09-12T01:11:47Z,1789175507,002747640,2747.6,8114,48.0
2026-09-12T01:11:57Z,1789175517,002749480,2749.5,8124,48.0
2026-09-12T01:12:07Z,1789175527,002750168,2750.2,8134,46.9
2026-09-12T01:12:17Z,1789175537,002748778,2748.8,8144,48.5
2026-09-12T01:12:27Z,1789175547,002750143,2750.1,8154,45.8
2026-09-12T01:12:37Z,1789175557,002751596,2751.6,8164,47.4
2026-09-12T01:12:47Z,1789175567,002752525,2752.5,8174,46.9
2026-09-12T01:12:57Z,1789175577,002754301,2754.3,8184,47.4
2026-09-12T01:13:07Z,1789175587,002756942,2756.9,8194,46.3
2026-09-12T01:13:17Z,1789175597,002756746,2756.7,8204,47.4
2026-09-12T01:13:27Z,1789175607,002749017,2749.0,8214,47.4
2026-09-12T01:13:37Z,1789175617,002742109,2742.1,8224,47.4
2026-09-12T01:13:47Z,1789175627,002736003,2736.0,8234,47.4
2026-09-12T01:13:57Z,1789175637,002730490,2730.5,8244,46.3
2026-09-12T01:14:07Z,1789175647,002724808,2724.8,8254,48.0
2026-09-12T01:14:17Z,1789175657,002718882,2718.9,8264,46.9
2026-09-12T01:14:27Z,1789175667,002713855,2713.9,8274,47.4
2026-09-12T01:14:37Z,1789175677,002707355,2707.4,8284,47.4
2026-09-12T01:14:47Z,1789175687,002703750,2703.8,8294,45.8
2026-09-12T01:14:57Z,1789175697,002697944,2697.9,8304,46.9
2026-09-12T01:15:07Z,1789175707,002692713,2692.7,8314,46.9
2026-09-12T01:15:17Z,1789175717,002687258,2687.3,8324,46.9
2026-09-12T01:15:27Z,1789175727,002683428,2683.4,8334,46.9
2026-09-12T01:15:37Z,1789175737,002679905,2679.9,8344,46.9
2026-09-12T01:15:47Z,1789175747,002674986,2675.0,8354,45.2
2026-09-12T01:15:57Z,1789175757,002672869,2672.9,8364,47.4
2026-09-12T01:16:07Z,1789175767,002668201,2668.2,8374,46.9
2026-09-12T01:16:17Z,1789175777,002665961,2666.0,8384,45.8
2026-09-12T01:16:27Z,1789175787,002661037,2661.0,8394,46.9
2026-09-12T01:16:37Z,1789175797,002656815,2656.8,8404,48.0
2026-09-12T01:16:47Z,1789175807,002653348,2653.3,8414,45.8
2026-09-12T01:16:57Z,1789175817,002649707,2649.7,8424,47.4
2026-09-12T01:17:07Z,1789175827,002646837,2646.8,8434,45.8
2026-09-12T01:17:17Z,1789175837,002644512,2644.5,8444,47.4
2026-09-12T01:17:27Z,1789175847,002640600,2640.6,8454,46.9
2026-09-12T01:17:37Z,1789175857,002638249,2638.2,8464,46.9
2026-09-12T01:17:47Z,1789175867,002635678,2635.7,8474,46.9
2026-09-12T01:17:57Z,1789175877,002632423,2632.4,8484,46.3
2026-09-12T01:18:07Z,1789175887,002630056,2630.1,8494,47.4
2026-09-12T01:18:17Z,1789175897,002627853,2627.9,8504,47.4
2026-09-12T01:18:27Z,1789175907,002626163,2626.2,8514,46.3
2026-09-12T01:18:37Z,1789175917,002623894,2623.9,8524,46.9
2026-09-12T01:18:47Z,1789175927,002621820,2621.8,8534,47.4
2026-09-12T01:18:57Z,1789175937,002618069,2618.1,8544,46.9
2026-09-12T01:19:07Z,1789175947,002616864,2616.9,8554,45.2
2026-09-12T01:19:17Z,1789175957,002614553,2614.6,8564,45.8
2026-09-12T01:19:27Z,1789175967,002612746,2612.7,8574,46.9
2026-09-12T01:19:37Z,1789175977,002612090,2612.1,8584,47.4
2026-09-12T01:19:47Z,1789175987,002609676,2609.7,8594,45.8
2026-09-12T01:19:57Z,1789175997,002610910,2610.9,8604,46.9
2026-09-12T01:20:07Z,1789176007,002628568,2628.6,8614,47.4
2026-09-12T01:20:17Z,1789176017,002609205,2609.2,8624,47.4
2026-09-12T01:20:27Z,1789176027,002608207,2608.2,8634,47.4
2026-09-12T01:20:37Z,1789176037,002607315,2607.3,8644,47.4
2026-09-12T01:20:47Z,1789176047,002603916,2603.9,8654,47.4
2026-09-12T01:20:57Z,1789176057,002603805,2603.8,8664,47.4
2026-09-12T01:21:07Z,1789176067,002601425,2601.4,8674,46.9
2026-09-12T01:21:17Z,1789176077,002599238,2599.2,8684,48.5
2026-09-12T01:21:27Z,1789176087,002597983,2598.0,8694,48.5
2026-09-12T01:21:37Z,1789176097,002597473,2597.5,8704,48.0
2026-09-12T01:21:48Z,1789176107,002595394,2595.4,8714,46.9
2026-09-12T01:21:58Z,1789176118,002594123,2594.1,8725,46.9
2026-09-12T01:22:08Z,1789176128,002592350,2592.3,8735,48.5
2026-09-12T01:22:18Z,1789176138,002587893,2587.9,8745,46.9
2026-09-12T01:22:28Z,1789176148,002585324,2585.3,8755,48.0
2026-09-12T01:22:38Z,1789176158,002584420,2584.4,8765,47.4
2026-09-12T01:22:48Z,1789176168,002583754,2583.8,8775,48.0
2026-09-12T01:22:58Z,1789176178,002581640,2581.6,8785,46.3
2026-09-12T01:23:08Z,1789176188,002580206,2580.2,8795,48.0
2026-09-12T01:23:18Z,1789176198,002579748,2579.7,8805,48.0
2026-09-12T01:23:28Z,1789176208,002577784,2577.8,8815,46.9
2026-09-12T01:23:38Z,1789176218,002576978,2577.0,8825,46.3
2026-09-12T01:23:48Z,1789176228,002576164,2576.2,8835,48.0
2026-09-12T01:23:58Z,1789176238,002575915,2575.9,8845,46.9
2026-09-12T01:24:08Z,1789176248,002574414,2574.4,8855,46.9
2026-09-12T01:24:18Z,1789176258,002573755,2573.8,8865,46.9
2026-09-12T01:24:28Z,1789176268,002572675,2572.7,8875,47.4
2026-09-12T01:24:38Z,1789176278,002572750,2572.8,8885,46.9
2026-09-12T01:24:48Z,1789176288,002572218,2572.2,8895,48.0
2026-09-12T01:24:58Z,1789176298,002572986,2573.0,8905,48.0
2026-09-12T01:25:08Z,1789176308,002572054,2572.1,8915,46.3
2026-09-12T01:25:18Z,1789176318,002572124,2572.1,8925,47.4
2026-09-12T01:25:28Z,1789176328,002571733,2571.7,8935,46.9
2026-09-12T01:25:38Z,1789176338,002570954,2571.0,8945,46.9
2026-09-12T01:25:48Z,1789176348,002571638,2571.6,8955,46.9
2026-09-12T01:25:58Z,1789176358,002572488,2572.5,8965,47.4
2026-09-12T01:26:08Z,1789176368,002571337,2571.3,8975,48.0
2026-09-12T01:26:18Z,1789176378,002572425,2572.4,8985,46.3
2026-09-12T01:26:28Z,1789176388,002571398,2571.4,8995,45.8
2026-09-12T01:26:38Z,1789176398,002575591,2575.6,9005,46.9
2026-09-12T01:26:48Z,1789176408,002572336,2572.3,9015,45.8
2026-09-12T01:26:58Z,1789176418,002573797,2573.8,9025,47.4
2026-09-12T01:27:08Z,1789176428,002572643,2572.6,9035,46.9
2026-09-12T01:27:18Z,1789176438,002574131,2574.1,9045,47.4
2026-09-12T01:27:28Z,1789176448,002574520,2574.5,9055,46.9
2026-09-12T01:27:38Z,1789176458,002575198,2575.2,9065,46.3
2026-09-12T01:27:48Z,1789176468,002577090,2577.1,9075,47.4
2026-09-12T01:27:58Z,1789176478,002576512,2576.5,9085,45.8
2026-09-12T01:28:08Z,1789176488,002577369,2577.4,9095,46.3
2026-09-12T01:28:18Z,1789176498,002578254,2578.3,9105,46.9
2026-09-12T01:28:28Z,1789176508,002578185,2578.2,9115,46.3
2026-09-12T01:28:38Z,1789176518,002579346,2579.3,9125,45.2
2026-09-12T01:28:48Z,1789176528,002579755,2579.8,9135,46.9
2026-09-12T01:28:58Z,1789176538,002580190,2580.2,9145,45.2
2026-09-12T01:29:08Z,1789176548,002581595,2581.6,9155,46.9
2026-09-12T01:29:18Z,1789176558,002583598,2583.6,9165,48.0
2026-09-12T01:29:28Z,1789176568,002584033,2584.0,9175,47.4
2026-09-12T01:29:38Z,1789176578,002585418,2585.4,9185,45.8
2026-09-12T01:29:48Z,1789176588,002585974,2586.0,9195,46.9
2026-09-12T01:29:58Z,1789176598,002587349,2587.3,9205,46.3
2026-09-12T01:30:08Z,1789176608,002590006,2590.0,9215,46.9
2026-09-12T01:30:18Z,1789176618,002593073,2593.1,9225,46.9
2026-09-12T01:30:28Z,1789176628,002593644,2593.6,9235,46.3
2026-09-12T01:30:38Z,1789176638,002594532,2594.5,9245,47.4
2026-09-12T01:30:48Z,1789176648,002595089,2595.1,9255,47.4
2026-09-12T01:30:58Z,1789176658,002595888,2595.9,9265,48.5
2026-09-12T01:31:08Z,1789176668,002595929,2595.9,9275,46.9
2026-09-12T01:31:18Z,1789176678,002597083,2597.1,9285,48.5
2026-09-12T01:31:28Z,1789176688,002597163,2597.2,9295,48.5
2026-09-12T01:31:38Z,1789176698,002597947,2597.9,9305,48.0
2026-09-12T01:31:48Z,1789176708,002598712,2598.7,9315,48.0
2026-09-12T01:31:58Z,1789176718,002599273,2599.3,9325,48.0
2026-09-12T01:32:08Z,1789176728,002599686,2599.7,9335,48.5
2026-09-12T01:32:18Z,1789176738,002598578,2598.6,9345,48.0
2026-09-12T01:32:28Z,1789176748,002597487,2597.5,9355,46.9
2026-09-12T01:32:38Z,1789176758,002598081,2598.1,9365,48.0
2026-09-12T01:32:48Z,1789176768,002598171,2598.2,9375,48.0
2026-09-12T01:32:58Z,1789176778,002599463,2599.5,9385,47.4
2026-09-12T01:33:08Z,1789176788,002599067,2599.1,9395,47.4
2026-09-12T01:33:18Z,1789176798,002600464,2600.5,9405,47.4
2026-09-12T01:33:28Z,1789176808,002600191,2600.2,9415,47.4
2026-09-12T01:33:38Z,1789176818,002601600,2601.6,9425,47.4
2026-09-12T01:33:48Z,1789176828,002602616,2602.6,9435,47.4
2026-09-12T01:33:58Z,1789176838,002603331,2603.3,9445,46.3
2026-09-12T01:34:08Z,1789176848,002604338,2604.3,9455,46.9
2026-09-12T01:34:18Z,1789176858,002605229,2605.2,9465,47.4
2026-09-12T01:34:28Z,1789176868,002605708,2605.7,9475,47.4
2026-09-12T01:34:38Z,1789176878,002606755,2606.8,9485,47.4
2026-09-12T01:34:48Z,1789176888,002608130,2608.1,9495,46.9
2026-09-12T01:34:58Z,1789176898,002609518,2609.5,9505,46.9
2026-09-12T01:35:08Z,1789176908,002610881,2610.9,9515,47.4
2026-09-12T01:35:18Z,1789176918,002611849,2611.8,9525,46.9
2026-09-12T01:35:28Z,1789176928,002613995,2614.0,9535,47.4
2026-09-12T01:35:38Z,1789176938,002615802,2615.8,9545,47.4
2026-09-12T01:35:48Z,1789176948,002616398,2616.4,9555,45.8
2026-09-12T01:35:58Z,1789176958,002618005,2618.0,9565,45.8
2026-09-12T01:36:08Z,1789176968,002619493,2619.5,9575,46.9
2026-09-12T01:36:18Z,1789176978,002620622,2620.6,9585,45.8
2026-09-12T01:36:28Z,1789176988,002622206,2622.2,9595,48.0
2026-09-12T01:36:38Z,1789176998,002626504,2626.5,9605,48.5
2026-09-12T01:36:48Z,1789177008,002624961,2625.0,9615,47.4
2026-09-12T01:36:58Z,1789177018,002626983,2627.0,9625,46.3
2026-09-12T01:37:08Z,1789177028,002628811,2628.8,9635,46.9
2026-09-12T01:37:18Z,1789177038,002629853,2629.9,9645,46.3
2026-09-12T01:37:28Z,1789177048,002631663,2631.7,9655,46.9
2026-09-12T01:37:38Z,1789177058,002633668,2633.7,9665,45.2
2026-09-12T01:37:48Z,1789177068,002636127,2636.1,9675,46.3
2026-09-12T01:37:59Z,1789177078,002637372,2637.4,9685,46.3
2026-09-12T01:38:09Z,1789177089,002638105,2638.1,9696,46.3
2026-09-12T01:38:19Z,1789177099,002640979,2641.0,9706,47.4
2026-09-12T01:38:29Z,1789177109,002641714,2641.7,9716,46.9
2026-09-12T01:38:39Z,1789177119,002643790,2643.8,9726,46.9
2026-09-12T01:38:49Z,1789177129,002647615,2647.6,9736,46.3
2026-09-12T01:38:59Z,1789177139,002648041,2648.0,9746,46.3
2026-09-12T01:39:09Z,1789177149,002649863,2649.9,9756,45.8
2026-09-12T01:39:19Z,1789177159,002651637,2651.6,9766,45.8
2026-09-12T01:39:29Z,1789177169,002652919,2652.9,9776,46.3
2026-09-12T01:39:39Z,1789177179,002655263,2655.3,9786,45.2
2026-09-12T01:39:49Z,1789177189,002657467,2657.5,9796,46.9
2026-09-12T01:39:59Z,1789177199,002659530,2659.5,9806,45.8
2026-09-12T01:40:09Z,1789177209,002661303,2661.3,9816,45.8
2026-09-12T01:40:19Z,1789177219,002666916,2666.9,9826,48.0
2026-09-12T01:40:29Z,1789177229,002669554,2669.6,9836,46.9
2026-09-12T01:40:39Z,1789177239,002671958,2672.0,9846,46.9
2026-09-12T01:40:49Z,1789177249,002672702,2672.7,9856,47.4
2026-09-12T01:40:59Z,1789177259,002674638,2674.6,9866,48.0
2026-09-12T01:41:09Z,1789177269,002675876,2675.9,9876,48.0
2026-09-12T01:41:19Z,1789177279,002676916,2676.9,9886,46.9
2026-09-12T01:41:29Z,1789177289,002678814,2678.8,9896,48.5
2026-09-12T01:41:39Z,1789177299,002679680,2679.7,9906,47.4
2026-09-12T01:41:49Z,1789177309,002681645,2681.6,9916,48.0
2026-09-12T01:41:59Z,1789177319,002682801,2682.8,9926,47.4
2026-09-12T01:42:09Z,1789177329,002682240,2682.2,9936,48.0
2026-09-12T01:42:19Z,1789177339,002681888,2681.9,9946,48.5
2026-09-12T01:42:29Z,1789177349,002683559,2683.6,9956,46.3
2026-09-12T01:42:39Z,1789177359,002684421,2684.4,9966,47.4
2026-09-12T01:42:49Z,1789177369,002684844,2684.8,9976,48.0
2026-09-12T01:42:59Z,1789177379,002686253,2686.3,9986,48.0
2026-09-12T01:43:09Z,1789177389,002687463,2687.5,9996,47.4
2026-09-12T01:43:19Z,1789177399,002689641,2689.6,10006,47.4
2026-09-12T01:43:29Z,1789177409,002690639,2690.6,10016,46.9
2026-09-12T01:43:39Z,1789177419,002692937,2692.9,10026,47.4
2026-09-12T01:43:49Z,1789177429,002693092,2693.1,10036,45.8
2026-09-12T01:43:59Z,1789177439,002695195,2695.2,10046,46.9
2026-09-12T01:44:09Z,1789177449,002696433,2696.4,10056,46.3
2026-09-12T01:44:19Z,1789177459,002699101,2699.1,10066,47.4
2026-09-12T01:44:29Z,1789177469,002700087,2700.1,10076,47.4
2026-09-12T01:44:39Z,1789177479,002702171,2702.2,10086,46.9
2026-09-12T01:44:49Z,1789177489,002703777,2703.8,10096,45.8
2026-09-12T01:44:59Z,1789177499,002705164,2705.2,10106,46.9
2026-09-12T01:45:09Z,1789177509,002706796,2706.8,10116,45.8
2026-09-12T01:45:19Z,1789177519,002708061,2708.1,10126,45.8
2026-09-12T01:45:29Z,1789177529,002709960,2710.0,10136,44.6
2026-09-12T01:45:39Z,1789177539,002713159,2713.2,10146,44.6
2026-09-12T01:45:49Z,1789177549,002715287,2715.3,10156,46.3
2026-09-12T01:45:59Z,1789177559,002717567,2717.6,10166,46.3
2026-09-12T01:46:09Z,1789177569,002719276,2719.3,10176,47.4
2026-09-12T01:46:19Z,1789177579,002721692,2721.7,10186,45.8
2026-09-12T01:46:29Z,1789177589,002723668,2723.7,10196,46.9
2026-09-12T01:46:39Z,1789177599,002727313,2727.3,10206,47.4
2026-09-12T01:46:49Z,1789177609,002727924,2727.9,10216,47.4
2026-09-12T01:46:59Z,1789177619,002730130,2730.1,10226,46.9
2026-09-12T01:47:09Z,1789177629,002732711,2732.7,10236,45.8
2026-09-12T01:47:19Z,1789177639,002734460,2734.5,10246,46.9
2026-09-12T01:47:29Z,1789177649,002730683,2730.7,10256,46.9
2026-09-12T01:47:39Z,1789177659,002724975,2725.0,10266,46.9
2026-09-12T01:47:49Z,1789177669,002718403,2718.4,10276,46.3
2026-09-12T01:47:59Z,1789177679,002711688,2711.7,10286,48.5
2026-09-12T01:48:09Z,1789177689,002705214,2705.2,10296,46.9
2026-09-12T01:48:19Z,1789177699,002699443,2699.4,10306,45.8
2026-09-12T01:48:29Z,1789177709,002694131,2694.1,10316,46.3
2026-09-12T01:48:39Z,1789177719,002688033,2688.0,10326,46.3
2026-09-12T01:48:49Z,1789177729,002682036,2682.0,10336,46.3
2026-09-12T01:48:59Z,1789177739,002676676,2676.7,10346,46.9
2026-09-12T01:49:09Z,1789177749,002671744,2671.7,10356,46.9
2026-09-12T01:49:19Z,1789177759,002667073,2667.1,10366,46.3
2026-09-12T01:49:29Z,1789177769,002661807,2661.8,10376,46.3
2026-09-12T01:49:39Z,1789177779,002657647,2657.6,10386,45.2
2026-09-12T01:49:49Z,1789177789,002652908,2652.9,10396,46.9
2026-09-12T01:49:59Z,1789177799,002648770,2648.8,10406,46.3
2026-09-12T01:50:09Z,1789177809,002647658,2647.7,10416,46.3
2026-09-12T01:50:19Z,1789177819,002643587,2643.6,10426,45.2
2026-09-12T01:50:29Z,1789177829,002638390,2638.4,10436,45.8
2026-09-12T01:50:39Z,1789177839,002635378,2635.4,10446,47.4
2026-09-12T01:50:49Z,1789177849,002630272,2630.3,10456,46.3
2026-09-12T01:50:59Z,1789177859,002625310,2625.3,10466,48.0
2026-09-12T01:51:09Z,1789177869,002621750,2621.8,10476,46.3
2026-09-12T01:51:19Z,1789177879,002616978,2617.0,10486,48.0
2026-09-12T01:51:29Z,1789177889,002612973,2613.0,10496,48.5
2026-09-12T01:51:39Z,1789177899,002608827,2608.8,10506,46.3
2026-09-12T01:51:49Z,1789177909,002604112,2604.1,10516,48.5
2026-09-12T01:51:59Z,1789177919,002601103,2601.1,10526,46.9
2026-09-12T01:52:09Z,1789177929,002595058,2595.1,10536,48.0
2026-09-12T01:52:19Z,1789177939,002590067,2590.1,10546,47.4
2026-09-12T01:52:29Z,1789177949,002585445,2585.4,10556,48.0
2026-09-12T01:52:39Z,1789177959,002581169,2581.2,10566,46.9
2026-09-12T01:52:49Z,1789177969,002577314,2577.3,10576,46.3
2026-09-12T01:52:59Z,1789177979,002573618,2573.6,10586,45.8
2026-09-12T01:53:09Z,1789177989,002568893,2568.9,10596,46.3
2026-09-12T01:53:19Z,1789177999,002566565,2566.6,10606,46.3
2026-09-12T01:53:29Z,1789178009,002562854,2562.9,10616,47.4
2026-09-12T01:53:39Z,1789178019,002560128,2560.1,10626,46.9
2026-09-12T01:53:49Z,1789178029,002556535,2556.5,10636,47.4
2026-09-12T01:53:59Z,1789178039,002553703,2553.7,10646,46.3
2026-09-12T01:54:09Z,1789178049,002550834,2550.8,10656,47.4
2026-09-12T01:54:19Z,1789178059,002548777,2548.8,10666,46.9
2026-09-12T01:54:29Z,1789178069,002545977,2546.0,10676,45.8
2026-09-12T01:54:39Z,1789178079,002543877,2543.9,10686,47.4
2026-09-12T01:54:50Z,1789178089,002541567,2541.6,10696,46.9
2026-09-12T01:55:00Z,1789178100,002538502,2538.5,10707,45.2
2026-09-12T01:55:10Z,1789178110,002537461,2537.5,10717,45.2
2026-09-12T01:55:20Z,1789178120,002534743,2534.7,10727,46.3
2026-09-12T01:55:30Z,1789178130,002533460,2533.5,10737,46.9
2026-09-12T01:55:40Z,1789178140,002531497,2531.5,10747,47.4
2026-09-12T01:55:50Z,1789178150,002529706,2529.7,10757,46.9
2026-09-12T01:56:00Z,1789178160,002527400,2527.4,10767,46.3
2026-09-12T01:56:10Z,1789178170,002530339,2530.3,10777,45.2
2026-09-12T01:56:20Z,1789178180,002524279,2524.3,10787,46.9
2026-09-12T01:56:30Z,1789178190,002522978,2523.0,10797,45.8
2026-09-12T01:56:40Z,1789178200,002525140,2525.1,10807,46.9
2026-09-12T01:56:50Z,1789178210,002521005,2521.0,10817,46.9
2026-09-12T01:57:00Z,1789178220,002519644,2519.6,10827,46.9
2026-09-12T01:57:10Z,1789178230,002519650,2519.7,10837,46.9
2026-09-12T01:57:20Z,1789178240,002518170,2518.2,10847,46.3
2026-09-12T01:57:30Z,1789178250,002517147,2517.1,10857,45.2
2026-09-12T01:57:40Z,1789178260,002516563,2516.6,10867,45.2
2026-09-12T01:57:50Z,1789178270,002515730,2515.7,10877,46.9
2026-09-12T01:58:00Z,1789178280,002515184,2515.2,10887,46.9
2026-09-12T01:58:10Z,1789178290,002513815,2513.8,10897,45.2
2026-09-12T01:58:20Z,1789178300,002513676,2513.7,10907,45.8
2026-09-12T01:58:30Z,1789178310,002512878,2512.9,10917,45.8
2026-09-12T01:58:40Z,1789178320,002512826,2512.8,10927,46.3
2026-09-12T01:58:50Z,1789178330,002512522,2512.5,10937,45.8
2026-09-12T01:59:00Z,1789178340,002512185,2512.2,10947,45.2
2026-09-12T01:59:10Z,1789178350,002513185,2513.2,10957,46.9
2026-09-12T01:59:20Z,1789178360,002512078,2512.1,10967,45.2
2026-09-12T01:59:30Z,1789178370,002511769,2511.8,10977,46.3
2026-09-12T01:59:40Z,1789178380,002511444,2511.4,10987,46.3
2026-09-12T01:59:50Z,1789178390,002511860,2511.9,10997,45.8
2026-09-12T02:00:00Z,1789178400,002511794,2511.8,11007,45.2
2026-09-12T02:00:10Z,1789178410,002514803,2514.8,11017,46.9
2026-09-12T02:00:20Z,1789178420,002515236,2515.2,11027,46.3
2026-09-12T02:00:30Z,1789178430,002515482,2515.5,11037,46.9
2026-09-12T02:00:40Z,1789178440,002515892,2515.9,11047,48.5
2026-09-12T02:00:50Z,1789178450,002515465,2515.5,11057,46.9
2026-09-12T02:01:00Z,1789178460,002514776,2514.8,11067,47.4
2026-09-12T02:01:10Z,1789178470,002514803,2514.8,11077,45.8
2026-09-12T02:01:20Z,1789178480,002512900,2512.9,11087,47.4
2026-09-12T02:01:30Z,1789178490,002512195,2512.2,11097,46.3
2026-09-12T02:01:40Z,1789178500,002512002,2512.0,11107,48.0
2026-09-12T02:01:50Z,1789178510,002511801,2511.8,11117,47.4
2026-09-12T02:02:00Z,1789178520,002510983,2511.0,11127,47.4
2026-09-12T02:02:10Z,1789178530,002508841,2508.8,11137,46.9
2026-09-12T02:02:20Z,1789178540,002507412,2507.4,11147,47.4
2026-09-12T02:02:30Z,1789178550,002504345,2504.3,11157,46.3
2026-09-12T02:02:40Z,1789178560,002507638,2507.6,11167,47.4
2026-09-12T02:02:50Z,1789178570,002504680,2504.7,11177,47.4
2026-09-12T02:03:00Z,1789178580,002503841,2503.8,11187,46.9
2026-09-12T02:03:10Z,1789178590,002504028,2504.0,11197,46.9
2026-09-12T02:03:20Z,1789178600,002503999,2504.0,11207,47.4
2026-09-12T02:03:30Z,1789178610,002503680,2503.7,11217,48.0
2026-09-12T02:03:40Z,1789178620,002502330,2502.3,11227,48.0
2026-09-12T02:03:50Z,1789178630,002502744,2502.7,11237,46.3
2026-09-12T02:04:00Z,1789178640,002502033,2502.0,11247,46.9
2026-09-12T02:04:10Z,1789178650,002504530,2504.5,11257,46.9
2026-09-12T02:04:20Z,1789178660,002502735,2502.7,11267,47.4
2026-09-12T02:04:30Z,1789178670,002503462,2503.5,11277,45.8
2026-09-12T02:04:40Z,1789178680,002504063,2504.1,11287,45.8
2026-09-12T02:04:50Z,1789178690,002504795,2504.8,11297,45.8
2026-09-12T02:05:00Z,1789178700,002503882,2503.9,11307,46.3
2026-09-12T02:05:10Z,1789178710,002505192,2505.2,11317,47.4
2026-09-12T02:05:20Z,1789178720,002505411,2505.4,11327,46.9
2026-09-12T02:05:30Z,1789178730,002507483,2507.5,11337,48.0
2026-09-12T02:05:40Z,1789178740,002508279,2508.3,11347,46.9
2026-09-12T02:05:50Z,1789178750,002509222,2509.2,11357,45.2
2026-09-12T02:06:00Z,1789178760,002509610,2509.6,11367,47.4
2026-09-12T02:06:10Z,1789178770,002514256,2514.3,11377,45.2
2026-09-12T02:06:20Z,1789178780,002511865,2511.9,11387,45.2
2026-09-12T02:06:30Z,1789178790,002512399,2512.4,11397,45.2
2026-09-12T02:06:40Z,1789178800,002515320,2515.3,11407,45.8
2026-09-12T02:06:50Z,1789178810,002513591,2513.6,11417,44.6
2026-09-12T02:07:00Z,1789178820,002515322,2515.3,11427,46.3
