index,status,pps_anchor_ns,planned_ns,trigger_ns,retrieved_ns,retrieval_latency_us,interval_ms,cam0_frame_id,cam1_frame_id,cam0_dev_ts,cam1_dev_ts,dev_skew_us
150,0,1787682198003215556,1787682198503215556,1787682198503274365,1787682198555835667,52561.3,500.044,150,150,410228869608,410223668632,5200.98
151,0,1787682199003216453,1787682199003216453,1787682199003229120,1787682199055753369,52524.2,499.955,151,151,410728774608,410723557552,5217.06
152,0,1787682199003216453,1787682199503216453,1787682199503275989,1787682199555883701,52607.7,500.047,152,152,411228828528,411223609528,5219
153,0,1787682200003221525,1787682200003221525,1787682200003236414,1787682200055978276,52741.9,499.96,153,153,411728792960,411723558656,5234.3
154,0,1787682200003221525,1787682200503221525,1787682200503279769,1787682200555922945,52643.2,500.043,154,154,412228846848,412223581336,5265.51
155,0,1787682201003223994,1787682201003223994,1787682201003237549,1787682201055754655,52517.1,499.958,155,155,412728737960,412723440424,5297.54
156,0,1787682201003223994,1787682201503223994,1787682201503282574,1787682201555751272,52468.7,500.045,156,156,413228762232,413223492472,5269.76
157,0,1787682202003225598,1787682202003225598,1787682202003238561,1787682202055820354,52581.8,499.956,157,157,413728801120,413723515608,5285.51
158,0,1787682202003225598,1787682202503225598,1787682202503286607,1787682202555795845,52509.2,500.048,158,158,414228795312,414223538120,5257.19
159,0,1787682203003230265,1787682203003230265,1787682203003245746,1787682203055807134,52561.4,499.959,159,159,414728730528,414723442016,5288.51
160,0,1787682203003230265,1787682203503230265,1787682203503288887,1787682203555843756,52554.9,500.043,160,160,415228798472,415223552768,5245.7
161,0,1787682204003232862,1787682204003232862,1787682204003246806,1787682204055827196,52580.4,499.958,161,161,415728749528,415723516576,5232.95
162,0,1787682204003232862,1787682204503232862,1787682204503290672,1787682204555698081,52407.4,500.044,162,162,416228743576,416223435448,5308.13
163,0,1787682205003235131,1787682205003235131,1787682205003250019,1787682205056002429,52752.4,499.959,163,163,416728723040,416723472336,5250.7
164,0,1787682205003235131,1787682205503235131,1787682205503294387,1787682205555883871,52589.5,500.044,164,164,417228792016,417223480040,5311.98
165,0,1787682206003238403,1787682206003238403,1787682206003251588,1787682206055804167,52552.6,499.957,165,165,417728727176,417723443360,5283.82
166,0,1787682206003238403,1787682206503238403,1787682206503296032,1787682206555734167,52438.1,500.044,166,166,418228736096,418223466576,5269.52
167,0,1787682207003242068,1787682207003242068,1787682207003254975,1787682207055742446,52487.5,499.959,167,167,418728686496,418723458936,5227.56
168,0,1787682207003242068,1787682207503242068,1787682207503303272,1787682207555737742,52434.5,500.048,168,168,419228709800,419223437336,5272.46
169,0,1787682208003246087,1787682208003246087,1787682208003260013,1787682208055770856,52510.8,499.957,169,169,419728748880,419723474576,5274.3
170,0,1787682208003246087,1787682208503246087,1787682208503304681,1787682208555798227,52493.5,500.045,170,170,420228757824,420223482768,5275.06
171,0,1787682209003246775,1787682209003246775,1787682209003258812,1787682209055767046,52508.2,499.954,171,171,420728708256,420723416552,5291.7
172,0,1787682209003246775,1787682209503246775,1787682209503303962,1787682209555848381,52544.4,500.045,172,172,421228791552,421223512744,5278.81
173,0,1787682210003251335,1787682210003251335,1787682210003264538,1787682210055785422,52520.9,499.961,173,173,421728711608,421723460848,5250.76
174,0,1787682210003251335,1787682210503251335,1787682210503308800,1787682210555820721,52511.9,500.044,174,174,422228766152,422223454496,5311.66
